episode,reward,mttd,mttr,fpr,csr,compromised
288,-34.46,12,200,0.0060,0,5
289,-48.06,11,200,0.0068,0,2
290,-32.91,22,200,0.0063,0,2
291,-39.55,12,200,0.0063,0,4
292,-38.56,11,200,0.0047,0,9
293,-36.25,29,200,0.0066,0,5
294,-42.00,32,200,0.0053,0,4
295,-30.06,19,200,0.0046,0,8
296,-45.07,20,200,0.0093,0,3
297,-33.33,21,200,0.0038,0,5
298,-41.80,40,101,0.0077,1,1
299,-25.49,12,200,0.0035,0,4
300,-50.05,21,200,0.0098,0,4
301,-28.80,11,200,0.0047,0,3
302,-44.35,36,200,0.0067,0,3
303,-43.69,8,200,0.0049,0,3
304,-60.71,33,200,0.0098,0,5
305,-24.41,29,198,0.0039,1,2
306,-33.19,10,200,0.0041,0,4
307,-25.75,18,200,0.0046,0,6
308,-41.44,42,200,0.0061,0,2
309,-57.57,25,200,0.0093,0,3
310,-39.74,9,200,0.0052,0,5
311,-59.90,16,200,0.0093,0,3
312,-23.57,50,200,0.0039,0,4
313,-37.53,25,200,0.0040,0,7
314,-43.36,21,200,0.0073,0,4
315,-43.79,11,200,0.0058,0,4
316,-51.04,13,200,0.0095,0,2
317,-53.99,9,200,0.0066,0,6
318,-33.58,6,200,0.0034,0,4
319,-70.58,7,200,0.0100,0,5
320,-42.61,22,200,0.0059,0,8
321,-43.40,9,200,0.0067,0,8
322,-32.28,4,200,0.0026,0,5
323,-51.04,12,200,0.0110,0,3
324,-62.26,43,200,0.0084,0,2
325,-32.30,11,192,0.0065,1,4
326,-42.30,23,200,0.0046,0,4
327,-47.47,28,200,0.0069,0,3
328,-48.18,6,200,0.0081,0,3
329,-63.60,14,200,0.0051,0,5
330,-73.27,20,200,0.0099,0,4
331,-31.06,28,200,0.0055,0,5
332,-37.97,12,200,0.0060,0,2
333,-37.86,7,200,0.0053,0,4
334,-46.55,19,200,0.0062,0,6
335,-28.94,19,200,0.0040,0,2
336,-27.74,15,200,0.0053,0,5
337,-31.01,31,200,0.0028,0,3
338,-45.13,22,200,0.0041,0,2
339,-77.91,27,200,0.0144,0,3
340,-52.84,16,200,0.0071,0,2
341,-53.17,30,200,0.0116,0,2
342,-25.68,13,200,0.0033,0,7
343,-47.16,6,200,0.0070,0,5
344,-30.50,27,200,0.0044,0,4
345,-43.30,25,200,0.0061,0,4
346,-39.68,32,200,0.0055,0,6
347,-27.17,9,200,0.0032,0,4
348,-44.40,37,200,0.0067,0,4
349,-49.39,10,200,0.0074,0,5
350,-33.40,84,200,0.0057,0,2
351,-70.84,16,200,0.0124,0,4
352,-61.86,29,200,0.0097,0,2
353,-63.04,17,200,0.0103,0,3
354,-11.35,13,200,0.0025,0,6
355,-35.37,17,200,0.0050,0,3
356,-28.57,15,200,0.0164,0,7
357,-43.26,8,200,0.0083,0,6
358,-44.69,41,200,0.0043,0,4
359,-45.23,12,200,0.0073,0,2
360,-32.77,5,147,0.0056,1,4
361,-30.88,4,200,0.0048,0,4
362,-47.83,15,200,0.0060,0,3
363,-41.50,25,200,0.0082,0,2
364,-73.33,22,200,0.0131,0,2
365,-31.42,41,200,0.0045,0,5
366,-57.60,13,200,0.0082,0,4
367,-27.90,8,200,0.0035,0,3
368,-27.03,10,200,0.0056,0,5
369,-18.76,8,154,0.0040,1,5
370,-48.12,9,200,0.0077,0,2
371,-24.52,200,200,0.0167,0,6
372,-48.94,6,200,0.0092,0,4
373,-42.23,24,200,0.0044,0,4
374,-28.62,18,200,0.0062,0,3
375,-31.69,20,200,0.0040,0,4
376,-40.16,12,200,0.0047,0,5
377,-27.39,8,200,0.0036,0,3
378,-22.87,22,200,0.0019,0,6
379,-37.20,13,200,0.0052,0,3
380,-28.47,57,127,0.0097,1,1
381,-14.97,44,189,0.0038,1,4
382,-23.82,38,200,0.0032,0,3
383,-46.23,8,200,0.0074,0,7
384,-12.45,200,200,0.0042,0,8
385,-60.24,21,115,0.0136,1,4
386,-40.05,12,200,0.0044,0,2
387,-18.69,9,129,0.0052,1,2
388,-26.78,18,200,0.0036,0,5
389,-34.10,13,200,0.0058,0,5
390,-31.67,46,200,0.0042,0,2
391,-60.94,72,200,0.0109,0,3
392,-68.72,8,200,0.0081,0,3
393,-70.80,36,200,0.0077,0,3
394,-18.78,23,200,0.0025,0,6
395,-28.86,6,200,0.0030,0,5
396,-38.71,9,200,0.0047,0,4
397,-3.90,23,67,0.0031,1,2
398,-32.92,14,200,0.0039,0,2
399,-49.48,50,200,0.0058,0,3
400,-41.25,10,200,0.0067,0,3
401,-40.45,30,200,0.0048,0,7
402,-26.78,10,105,0.0091,1,3
403,-24.80,116,200,0.0039,0,2
404,-42.33,43,200,0.0055,0,3
405,-36.48,44,154,0.0061,1,2
406,-26.96,29,200,0.0026,0,5
407,-51.96,47,200,0.0072,0,4
408,-45.24,13,200,0.0046,0,4
409,-63.10,30,200,0.0083,0,3
410,-35.61,8,154,0.0078,1,2
411,1.85,6,38,0.0050,1,2
412,-30.21,53,200,0.0034,0,4
413,-54.09,25,200,0.0087,0,3
414,-55.04,13,200,0.0072,0,5
415,-25.73,79,200,0.0037,0,2
416,-24.62,15,200,0.0032,0,5
417,-26.34,71,200,0.0028,0,2
418,-23.00,4,200,0.0022,0,5
419,-13.94,7,160,0.0033,1,4
420,-24.64,13,200,0.0028,0,6
421,-23.11,24,200,0.0051,0,4
422,-24.52,18,200,0.0033,0,4
423,-27.89,40,200,0.0032,0,2
424,-27.20,10,200,0.0033,0,4
425,-23.38,13,200,0.0032,0,7
426,-24.51,7,200,0.0049,0,3
427,-26.80,26,200,0.0024,0,5
428,-20.18,19,200,0.0025,0,6
429,-20.98,9,200,0.0039,0,5
430,-21.78,43,192,0.0045,1,2
431,-9.33,14,155,0.0030,1,4
432,-21.10,7,200,0.0029,0,4
433,-22.16,11,200,0.0030,0,4
434,-24.54,13,200,0.0030,0,6
435,-15.90,14,199,0.0022,1,4
436,-23.53,85,200,0.0028,0,2
437,-7.85,11,122,0.0031,1,3
438,-29.73,19,200,0.0038,0,4
439,-20.02,32,200,0.0030,0,5
440,-26.43,13,200,0.0014,0,7
441,-22.85,9,200,0.0039,0,3
442,8.32,8,14,0.0050,1,3
443,-22.79,21,200,0.0033,0,6
444,-24.01,8,200,0.0036,0,3
445,-22.40,27,200,0.0033,0,6
446,-28.54,10,200,0.0029,0,6
447,-14.35,20,188,0.0037,1,3
448,-14.05,200,200,0.0000,0,9
449,-13.25,16,200,0.0016,0,7
450,-9.22,5,133,0.0022,1,2
451,8.07,13,13,0.0000,1,1
452,-1.09,14,69,0.0029,1,4
453,-20.99,18,200,0.0024,0,4
454,-20.72,18,200,0.0033,0,3
455,-23.23,159,200,0.0030,0,1
456,-19.88,6,200,0.0028,0,5
457,-24.82,5,200,0.0036,0,6
458,-13.70,13,192,0.0024,1,3
459,-15.90,11,172,0.0020,1,4
460,-14.82,9,196,0.0024,1,3
461,-21.75,31,200,0.0024,0,2
462,-3.75,44,89,0.0050,1,3
463,-5.63,16,84,0.0018,1,4
464,-33.26,15,200,0.0014,0,3
465,-5.28,12,134,0.0050,1,3
466,-7.05,8,114,0.0031,1,4
467,-21.70,13,200,0.0045,0,4
468,-6.65,98,156,0.0025,1,2
469,-19.83,56,200,0.0035,0,2
470,-2.15,20,70,0.0027,1,3
471,0.92,24,70,0.0021,1,2
472,-28.49,21,200,0.0029,0,5
473,-13.61,33,179,0.0026,1,3
474,-23.18,9,200,0.0029,0,4
475,-31.16,35,200,0.0036,0,4
476,-24.58,46,200,0.0027,0,2
477,-19.52,12,183,0.0045,1,2
478,-9.59,8,145,0.0029,1,3
479,-11.52,59,194,0.0027,1,3
480,-7.14,26,129,0.0041,1,2
481,-25.96,14,200,0.0041,0,3
482,-25.95,9,200,0.0022,0,6
483,-24.37,24,200,0.0026,0,6
484,-11.19,13,200,0.0034,0,9
485,-5.31,7,129,0.0020,1,4
486,-0.85,59,73,0.0020,1,2
487,-3.97,21,96,0.0014,1,4
488,-21.46,40,200,0.0035,0,4
489,-17.02,26,167,0.0036,1,3
490,-20.41,11,200,0.0025,0,6
491,-28.08,15,200,0.0035,0,5
492,-15.82,12,182,0.0031,1,4
493,-20.63,12,200,0.0029,0,6
494,-2.91,23,75,0.0011,1,2
495,-21.59,42,200,0.0058,0,3
496,-20.00,29,200,0.0030,0,5
497,-3.07,11,101,0.0022,1,4
498,-20.14,4,200,0.0052,0,4
499,-21.26,12,200,0.0029,0,3
500,-8.93,13,106,0.0044,1,3
501,-24.73,23,200,0.0031,0,3
502,-20.81,27,200,0.0014,0,6
503,-19.35,46,200,0.0030,0,3
504,-9.86,13,200,0.0000,0,9
505,-18.83,14,200,0.0018,0,8
506,-4.38,17,110,0.0016,1,2
507,-5.01,23,112,0.0078,1,2
508,-21.85,15,200,0.0020,0,9
509,-24.32,8,200,0.0023,0,3
510,-3.51,23,83,0.0046,1,4
511,-3.18,8,110,0.0042,1,2
512,-7.35,9,161,0.0069,1,3
513,-10.69,28,144,0.0024,1,6
514,-3.47,38,96,0.0021,1,5
515,-4.58,25,150,0.0033,1,3
516,-18.88,20,200,0.0023,0,5
517,-10.20,14,200,0.0000,0,7
518,-12.98,21,195,0.0032,1,4
519,-4.47,33,126,0.0028,1,2
520,-5.66,26,136,0.0019,1,5
521,-3.72,66,97,0.0039,1,2
522,-20.48,14,200,0.0039,0,5
523,-25.37,16,200,0.0059,0,5
524,-13.06,200,200,0.0050,0,5
525,-12.51,200,200,0.0200,0,7
526,5.81,9,55,0.0005,1,3
527,-15.37,16,169,0.0033,1,4
528,-25.38,16,200,0.0037,0,4
529,-12.48,10,200,0.0008,0,8
530,-22.17,8,200,0.0036,0,4
531,-3.27,8,108,0.0026,1,3
532,6.29,13,51,0.0011,1,6
533,-25.28,8,200,0.0041,0,3
534,-8.17,8,148,0.0042,1,3
535,-28.74,13,200,0.0024,0,4
536,-25.53,39,200,0.0029,0,4
537,-24.13,15,200,0.0029,0,4
538,-3.08,24,138,0.0025,1,4
539,-20.65,4,200,0.0023,0,4
540,-24.67,24,200,0.0041,0,3
541,-20.49,21,200,0.0009,0,7
542,-20.75,38,200,0.0034,0,3
543,-11.13,12,169,0.0034,1,3
544,1.15,11,49,0.0038,1,2
545,-8.65,25,148,0.0022,1,3
546,-2.56,21,117,0.0022,1,5
547,-18.96,13,200,0.0033,0,2
548,7.67,9,17,0.0017,1,2
549,-6.96,25,153,0.0018,1,3
550,-14.07,37,158,0.0026,1,3
551,-14.19,9,177,0.0021,1,6
552,-4.54,32,119,0.0026,1,2
553,-16.38,11,200,0.0031,0,5
554,-22.70,13,200,0.0023,0,7
555,-6.94,8,125,0.0025,1,3
556,-3.75,21,125,0.0014,1,5
557,-5.30,24,129,0.0023,1,3
558,-11.68,13,145,0.0033,1,4
559,-10.36,32,147,0.0022,1,4
560,-23.11,27,200,0.0026,0,5
561,-22.18,18,200,0.0034,0,4
562,-25.31,9,200,0.0016,0,6
563,-21.66,30,200,0.0027,0,5
564,-22.81,13,200,0.0024,0,4
565,-4.87,18,103,0.0035,1,3
566,-1.47,13,95,0.0018,1,4
567,-23.26,18,200,0.0015,0,7
568,-0.16,26,64,0.0028,1,2
569,5.69,26,38,0.0008,1,2
570,-20.00,16,200,0.0024,0,4
571,-24.19,16,200,0.0022,0,4
572,-22.95,13,200,0.0023,0,3
573,-3.07,32,89,0.0021,1,5
574,-25.52,34,200,0.0034,0,3
575,-19.69,31,200,0.0025,0,4
576,-9.02,14,171,0.0048,1,3
577,6.25,20,30,0.0000,1,2
578,4.61,26,45,0.0025,1,4
579,0.32,30,89,0.0022,1,3
