episode,reward,mttd,mttr,fpr,csr,compromised
383,-12.99,11,24,3.2857,1,2
384,-18.05,7,34,1.8125,1,4
385,-37.75,11,91,0.9821,1,1
386,-35.97,27,78,0.9455,1,2
387,-87.25,10,137,1.2317,1,1
388,-18.94,6,38,1.1786,1,4
389,-22.19,6,58,1.0000,1,3
390,-3.71,4,27,0.7778,1,2
391,-49.17,12,200,1.1795,0,3
392,-8.06,15,60,0.4359,1,1
393,-26.28,8,52,0.9211,1,2
394,-10.71,10,27,1.2500,1,3
395,-19.84,7,30,1.4211,1,1
396,-42.49,7,82,1.1042,1,1
397,-56.80,17,91,0.9324,1,1
398,-19.36,6,200,1.2000,0,4
399,3.05,12,30,0.5556,1,5
400,-38.69,5,70,1.2162,1,3
401,-32.40,12,54,1.0465,1,4
402,-22.31,8,32,1.8750,1,2
403,-36.94,17,34,2.2273,1,1
404,-8.47,8,24,1.6667,1,4
405,-16.90,4,31,1.2500,1,4
406,-10.91,8,52,0.9032,1,2
407,-25.47,11,66,1.0000,1,1
408,-34.27,19,70,0.8980,1,1
409,-8.39,11,34,0.6667,1,4
410,-5.40,8,44,0.7097,1,2
411,-23.79,10,53,0.9143,1,3
412,-11.30,8,43,1.0357,1,4
413,-39.12,7,67,1.0000,1,3
414,-20.08,5,36,1.2083,1,3
415,-4.37,11,17,1.3636,1,4
416,-3.84,8,20,1.0000,1,2
417,3.73,8,13,1.3333,1,1
418,-13.29,12,76,0.5625,1,1
419,-74.76,9,133,1.1463,1,1
420,-28.05,7,41,1.7083,1,1
421,-12.67,10,53,0.7931,1,2
422,-20.85,26,42,1.1739,1,3
423,-14.45,8,58,0.8276,1,4
424,6.02,10,18,0.2000,1,3
425,-21.36,6,35,1.0741,1,4
426,-12.40,8,200,0.7273,0,8
427,-14.96,24,48,0.8621,1,3
428,-31.32,9,47,1.2500,1,2
429,-43.45,10,73,1.6190,1,3
430,-8.90,21,29,1.0000,1,2
431,-26.37,8,56,1.0250,1,1
432,-3.14,5,21,0.8333,1,4
433,-31.82,13,200,2.0833,0,3
434,-32.41,60,70,1.1892,1,1
435,-24.42,25,54,1.1935,1,2
436,-4.62,6,23,1.5556,1,4
437,-30.31,5,38,1.9000,1,5
438,-28.76,8,55,1.2286,1,4
439,-9.61,5,27,1.3125,1,3
440,-14.50,8,52,0.7576,1,4
441,-36.49,16,73,1.1111,1,3
442,-13.99,30,52,0.9032,1,1
443,-37.00,11,68,1.4103,1,1
444,-39.58,12,200,1.0938,0,4
445,-24.19,12,54,1.0938,1,3
446,-42.82,4,108,0.7361,1,1
447,-15.68,6,46,1.0385,1,4
448,-35.70,14,70,1.1333,1,1
449,-14.51,11,45,1.0435,1,2
450,-8.76,22,41,0.9474,1,1
451,-16.78,8,50,0.8750,1,5
452,-34.57,16,58,1.3125,1,2
453,-12.23,8,39,1.0952,1,5
454,-91.68,4,164,1.0476,1,3
455,-16.31,9,30,1.3500,1,6
456,-31.86,13,65,1.0857,1,2
457,-20.71,7,55,1.0323,1,2
458,-47.98,16,82,1.5000,1,5
459,-9.97,16,32,1.1333,1,4
460,-96.87,9,148,1.1809,1,1
461,-23.89,4,200,1.5556,0,7
462,-24.13,17,200,1.2857,0,5
463,0.70,4,18,0.8000,1,4
464,-10.60,9,46,0.8667,1,2
465,-25.73,5,64,1.1515,1,2
466,-14.55,12,200,1.1667,0,8
467,-16.86,8,49,0.8571,1,6
468,-14.57,7,200,0.6364,0,4
469,-25.14,15,200,1.0000,0,5
470,-26.33,27,66,0.9286,1,3
471,-20.80,7,54,0.9118,1,1
472,-17.88,7,35,1.3889,1,2
473,-27.67,9,48,1.6818,1,2
474,-13.63,12,26,1.3750,1,3
475,-11.01,13,200,0.8571,0,8
476,-48.87,11,87,1.0333,1,1
477,-29.13,14,49,1.3548,1,3
478,-6.14,7,22,1.8750,1,2
479,-2.62,11,24,0.9231,1,3
480,-45.88,9,56,1.7273,1,2
481,-9.01,8,31,1.2667,1,4
482,-64.85,8,95,1.3509,1,1
483,2.28,9,16,0.8750,1,2
484,-20.37,9,48,1.2593,1,2
485,-31.66,17,63,1.1463,1,2
486,-33.51,20,42,2.2000,1,2
487,-23.58,7,62,0.9444,1,1
488,-20.24,10,51,1.4091,1,1
489,-27.42,9,49,1.1143,1,3
490,-2.97,5,18,1.3333,1,4
491,-37.00,11,77,0.9434,1,1
492,-60.76,15,83,1.4222,1,1
493,-71.84,9,105,1.5091,1,2
494,-113.44,8,128,1.6049,1,2
495,-24.08,8,48,1.4400,1,1
496,-16.30,10,200,1.8333,0,6
497,-28.58,25,44,1.3448,1,1
498,-43.97,8,65,1.6471,1,3
499,-38.37,7,200,1.0370,0,4
500,-6.23,8,31,1.1333,1,2
501,-31.48,9,79,0.8571,1,1
502,-75.29,6,114,1.2857,1,1
503,-40.35,21,92,1.0000,1,3
504,-14.39,4,26,1.5625,1,4
505,-51.97,8,95,0.9275,1,2
506,-45.68,12,87,1.3542,1,1
